,Mcg, Gvh, Alm, Mit, Erl, Pox, Vac, Nuc,y
410,0.39,0.39,0.55,0.52,0.5,0,0.37,0.16,1
411,0.48,0.46,0.38,0.29,0.5,0,0.53,0.22,0
412,0.48,0.57,0.5,0.09,0.5,0,0.52,0.42,1
413,0.61,0.57,0.45,0.21,0.5,0,0.5,0.42,1
414,0.56,0.44,0.56,0.19,0.5,0,0.54,0.22,0
415,0.51,0.63,0.3,0.35,0.5,0,0.53,0.27,0
416,0.53,0.68,0.34,0.42,0.5,0,0.54,0.27,0
417,0.37,0.22,0.64,0.35,0.5,0,0.47,0.22,1
418,0.51,0.48,0.58,0.22,0.5,0,0.5,0.28,1
419,0.49,0.37,0.59,0.17,0.5,0,0.51,0.22,1
420,0.51,0.48,0.58,0.22,0.5,0,0.5,0.28,1
421,0.53,0.53,0.53,0.17,0.5,0,0.49,0.37,1
422,0.29,0.68,0.47,0.26,0.5,0,0.47,0.37,1
423,0.5,0.45,0.49,0.15,0.5,0,0.55,0.43,1
424,0.33,0.28,0.31,0.24,0.5,0,0.53,0.22,0
425,0.85,0.85,0.3,0.31,0.5,0,0.55,0.42,0
426,0.43,0.39,0.51,0.28,0.5,0,0.4,0.22,1
427,0.61,0.54,0.49,0.16,0.5,0,0.54,0.42,0
428,0.34,0.35,0.61,0.19,0.5,0,0.52,0.25,1
429,0.55,0.53,0.56,0.29,0.5,0,0.48,0.22,0
430,0.66,0.62,0.52,0.17,0.5,0,0.49,0.22,0
431,0.44,0.41,0.58,0.2,0.5,0,0.57,0.25,0
432,0.37,0.62,0.34,0.25,0.5,0,0.51,0.22,0
433,0.45,0.56,0.51,0.64,0.5,0,0.54,0.22,0
434,0.38,0.46,0.52,0.75,0.5,0,0.5,0.26,0
435,0.61,0.54,0.49,0.19,0.5,0,0.54,0.47,0
436,0.44,0.53,0.52,0.37,0.5,0,0.5,0.22,1
437,0.44,0.53,0.52,0.37,0.5,0,0.5,0.22,1
438,0.32,0.34,0.61,0.17,0.5,0,0.52,0.32,1
439,0.34,0.34,0.61,0.18,0.5,0,0.52,0.32,1
440,0.51,0.68,0.49,0.59,0.5,0,0.54,0.27,0
441,0.41,0.3,0.49,0.28,0.5,0,0.54,0.22,0
442,0.41,0.43,0.5,0.28,0.5,0,0.5,0.22,0
443,0.3,0.5,0.34,0.26,0.5,0,0.51,0.22,0
444,0.49,0.4,0.34,0.26,0.5,0,0.5,0.22,0
445,0.34,0.4,0.3,0.23,0.5,0,0.51,0.22,0
446,0.43,0.44,0.3,0.18,0.5,0,0.51,0.22,0
447,0.43,0.45,0.37,0.12,0.5,0,0.48,0.22,0
448,0.45,0.57,0.3,0.17,0.5,0,0.51,0.22,0
449,0.45,0.57,0.3,0.17,0.5,0,0.51,0.22,0
450,0.42,0.44,0.33,0.17,0.5,0,0.54,0.27,0
451,0.52,0.5,0.53,0.1,0.5,0,0.48,0.22,0
452,0.53,0.56,0.49,0.46,0.5,0,0.52,0.22,0
453,0.45,0.54,0.54,0.62,0.5,0,0.53,0.22,0
454,0.51,0.43,0.63,0.18,0.5,0,0.52,0.22,0
455,0.51,0.52,0.48,0.5,0.5,0,0.51,0.22,0
456,0.55,0.49,0.5,0.46,0.5,0,0.52,0.25,0
457,0.5,0.46,0.52,0.16,0.5,0,0.52,0.26,0
458,0.5,0.53,0.45,0.44,0.5,0,0.49,0.22,0
459,0.45,0.59,0.53,0.74,0.5,0,0.47,0.25,0
460,0.57,0.61,0.55,0.67,0.5,0,0.48,0.22,0
461,0.54,0.45,0.62,0.13,0.5,0,0.52,0.26,1
462,0.67,0.51,0.53,0.28,0.5,0,0.51,0.22,0
463,0.35,0.49,0.47,0.22,0.5,0,0.5,0.28,0
464,0.47,0.63,0.66,0.45,0.5,0,0.37,0.11,0
465,0.51,0.34,0.43,0.18,0.5,0,0.48,0.25,0
466,0.56,0.45,0.59,0.14,0.5,0,0.51,0.26,1
467,0.45,0.38,0.59,0.18,0.5,0,0.44,0.45,1
468,0.43,0.51,0.6,0.25,0.5,0,0.55,0.22,0
469,0.47,0.59,0.43,0.13,0.5,0,0.56,0.3,0
470,0.4,0.45,0.42,0.17,0.5,0,0.54,0.26,0
471,0.89,0.81,0.36,0.71,0.5,0,0.55,0.63,0
472,0.58,0.55,0.52,0.22,0.5,0,0.44,0.22,0
473,0.59,0.57,0.46,0.14,0.5,0,0.52,0.22,0
474,0.49,0.41,0.32,0.21,0.5,0,0.5,0.32,0
475,0.35,0.53,0.35,0.33,0.5,0,0.5,0.32,0
476,0.42,0.32,0.61,0.13,0.5,0,0.14,0.27,1
477,0.5,0.46,0.42,0.32,0.5,0,0.56,0.55,0
478,0.68,0.5,0.43,0.27,0.5,0,0.61,0.22,0
479,0.5,0.45,0.49,0.3,0.5,0,0.47,0.4,1
480,0.46,0.41,0.5,0.44,0.5,0,0.53,0.22,0
481,0.32,0.36,0.34,0.19,0.5,0,0.55,0.26,0
482,0.4,0.51,0.42,0.13,0.5,0,0.45,0.25,0
483,0.7,0.73,0.37,0.37,0.5,0,0.48,0.31,0
484,0.81,0.76,0.32,0.37,0.5,0,0.51,0.22,0
485,0.65,0.61,0.39,0.3,0.5,0,0.57,0.28,0
486,0.47,0.43,0.35,0.32,0.5,0,0.54,0.22,0
487,0.42,0.25,0.6,0.14,0.5,0,0.45,0.22,0
488,0.23,0.34,0.41,0.28,0.5,0,0.5,0.27,1
489,0.85,0.56,0.33,0.38,1,0,0.55,0.25,0
490,0.34,0.31,0.6,0.37,0.5,0,0.5,0.3,1
491,0.59,0.53,0.47,0.26,0.5,0,0.53,0.31,1
492,0.67,0.63,0.34,0.41,0.5,0,0.6,0.33,0
493,0.7,0.73,0.38,0.36,0.5,0,0.54,0.22,0
494,0.54,0.51,0.54,0.52,0.5,0,0.47,0.25,0
495,0.53,0.5,0.54,0.56,0.5,0,0.49,0.41,0
496,0.84,0.63,0.38,0.23,0.5,0,0.53,0.22,0
497,0.89,0.77,0.36,0.34,0.5,0,0.44,0.22,0
498,0.48,0.43,0.45,0.17,0.5,0,0.48,0.37,0
499,0.36,0.35,0.47,0.22,0.5,0,0.44,0.31,0
500,0.57,0.49,0.48,0.16,0.5,0,0.51,0.22,1
501,0.43,0.52,0.53,0.52,1,0,0.49,0.22,0
502,0.38,0.49,0.54,1,0.5,0,0.5,0.27,0
503,0.43,0.32,0.56,0.27,0.5,0,0.47,0.27,1
504,0.84,0.87,0.45,0.54,0.5,0,0.28,0.22,0
505,0.27,0.56,0.56,0.18,0.5,0,0.52,0.22,0
506,0.89,0.82,0.6,0.49,0.5,0,0.55,0.22,0
507,0.86,0.92,0.5,0.37,1,0,0.53,0.32,0
508,0.37,0.55,0.29,0.32,0.5,0,0.51,0.22,0
509,0.87,0.83,0.57,0.36,0.5,0,0.36,0.22,0
510,0.43,0.45,0.54,0.14,0.5,0,0.5,0.31,0
511,0.52,0.48,0.54,0.28,0.5,0,0.54,0.22,1
512,0.77,0.6,0.42,0.33,0.5,0,0.57,0.22,0
513,0.76,0.74,0.56,0.34,0.5,0,0.51,0.3,0
514,0.58,0.76,0.4,0.37,0.5,0,0.54,0.3,0
515,0.94,0.6,0.33,0.49,0.5,0,0.54,0.22,0
516,0.36,0.44,0.57,0.18,0.5,0,0.42,0.22,0
517,0.42,0.51,0.39,0.22,0.5,0,0.49,0.26,0
518,0.52,0.48,0.58,0.55,0.5,0,0.48,0.22,0
519,0.42,0.32,0.48,0.16,0.5,0,0.55,0.22,0
520,0.43,0.38,0.51,0.24,0.5,0,0.46,0.33,1
521,0.48,0.57,0.52,0.61,0.5,0,0.51,0.22,0
522,0.83,0.53,0.52,0.2,0.5,0,0.48,0.25,0
523,0.36,0.34,0.46,0.19,0.5,0,0.52,0.22,0
524,0.51,0.43,0.47,0.19,0.5,0,0.52,0.37,0
525,0.54,0.54,0.49,0.14,0.5,0,0.56,0.22,0
526,0.44,0.41,0.44,0.13,0.5,0,0.49,0.42,1
527,0.52,0.62,0.54,0.19,0.5,0,0.5,0.22,0
528,0.46,0.4,0.38,0.18,0.5,0,0.49,0.22,0
529,0.68,0.5,0.55,0.65,0.5,0,0.46,0.31,0
530,0.53,0.44,0.47,0.22,0.5,0,0.53,0.22,1
531,0.48,0.48,0.5,0.47,0.5,0,0.55,0.22,0
532,0.46,0.14,0.36,0.21,0.5,0,0.5,0.25,0
533,0.5,0.45,0.48,0.17,0.5,0,0.5,0.26,0
534,0.44,0.53,0.43,0.17,0.5,0,0.54,0.75,1
535,0.46,0.47,0.46,0.16,0.5,0,0.51,0.22,0
536,0.52,0.49,0.57,0.57,0.5,0,0.51,0.22,1
537,0.62,0.64,0.56,0.2,0.5,0,0.48,0.33,1
538,0.46,0.32,0.58,0.17,0.5,0,0.61,0.25,1
539,0.78,0.48,0.47,0.3,0.5,0,0.53,0.47,0
540,0.49,0.62,0.65,0.18,0.5,0,0.46,0.43,1
541,0.5,0.34,0.62,0.19,0.5,0,0.57,0.22,0
542,0.39,0.37,0.33,0.23,0.5,0,0.53,0.26,0
543,0.39,0.37,0.56,0.15,0.5,0,0.5,0.27,0
544,0.33,0.37,0.54,0.28,0.5,0,0.53,0.27,1
545,0.39,0.37,0.33,0.23,0.5,0,0.52,0.26,0
546,0.33,0.38,0.53,0.26,0.5,0,0.52,0.27,1
547,0.48,0.51,0.57,0.24,0.5,0,0.5,0.22,0
548,0.5,0.62,0.54,0.66,0.5,0,0.49,0.22,0
549,0.47,0.54,0.54,0.48,0.5,0,0.53,0.26,0
550,0.72,0.58,0.42,0.28,0.5,0,0.48,0.22,0
551,0.41,0.41,0.51,0.19,0.5,0,0.57,0.22,0
552,0.81,0.65,0.52,0.41,0.5,0,0.57,0.26,0
553,0.5,0.49,0.52,0.2,0.5,0,0.43,0.52,1
554,0.18,0.48,0.46,0.12,0.5,0,0,0.25,1
555,0.26,0.38,0.52,0.36,0.5,0,0.48,0.56,1
556,0.53,0.51,0.51,0.11,0.5,0,0.49,0.41,1
557,0.58,0.49,0.5,0.41,0.5,0,0.57,0.22,0
558,0.62,0.6,0.47,0.16,0.5,0,0.53,0.22,0
559,0.68,0.58,0.51,0.19,0.5,0.83,0.54,0.22,0
560,0.4,0.52,0.53,0.52,0.5,0,0.51,0.22,0
561,0.51,0.47,0.41,0.44,0.5,0,0.5,0.22,0
562,0.72,0.56,0.4,0.26,0.5,0,0.51,0.26,0
563,0.49,0.44,0.45,0.22,0.5,0,0.51,0.22,0
564,0.32,0.47,0.55,0.25,0.5,0,0.49,0.22,0
565,0.46,0.57,0.52,0.28,0.5,0,0.52,0.22,1
566,0.53,0.48,0.45,0.44,0.5,0,0.49,0.27,0
567,0.49,0.48,0.46,0.63,0.5,0,0.52,0.22,0
568,0.7,0.53,0.42,0.22,0.5,0,0.51,0.28,1
569,0.68,0.68,0.49,0.15,0.5,0,0.53,0.22,0
570,0.47,0.6,0.35,0.21,0.5,0,0.52,0.22,0
571,0.55,0.49,0.45,0.18,0.5,0,0.49,0.22,1
572,0.4,0.53,0.61,0.21,0.5,0,0.48,0.33,1
573,0.57,0.44,0.42,0.2,0.5,0,0.54,0.22,0
574,0.4,0.47,0.48,0.18,0.5,0,0.46,0.22,0
575,0.34,0.54,0.54,0.13,0.5,0,0.52,0.22,0
576,0.43,0.83,0.55,0.2,0.5,0,0.47,0.4,1
577,0.55,0.65,0.5,0.28,0.5,0,0.55,0.22,1
578,0.29,0.46,0.54,0.27,0.5,0,0.49,0.22,0
579,0.46,0.42,0.6,0.21,0.5,0,0.4,0.22,0
580,0.8,0.81,0.55,0.35,0.5,0,0.42,0.22,0
581,0.79,0.74,0.49,0.33,0.5,0,0.48,0.22,0
582,0.45,0.48,0.63,0.67,0.5,0,0.48,0.22,0
583,0.66,0.52,0.52,0.44,0.5,0,0.56,0.27,0
584,0.5,0.49,0.59,0.47,0.5,0,0.49,0.36,0
585,0.54,0.52,0.54,0.2,0.5,0,0.55,0.25,1
586,0.37,0.31,0.53,0.16,0.5,0,0.53,0.44,1
587,0.43,0.39,0.59,0.13,0.5,0,0.41,0.43,1
588,0.48,0.47,0.54,0.55,0.5,0,0.51,0.65,0
589,0.6,0.59,0.45,0.23,0.5,0,0.55,0.22,0
590,0.45,0.73,0.47,0.65,0.5,0,0.54,0.43,0
591,0.66,0.54,0.49,0.16,0.5,0,0.54,0.36,1
592,0.46,0.55,0.61,0.13,0.5,0,0.47,0.22,0
593,0.42,0.5,0.53,0.22,0.5,0.83,0.5,0.22,0
594,0.66,0.66,0.32,0.54,0.5,0,0.51,0.22,0
595,0.74,0.56,0.35,0.36,0.5,0,0.51,0.25,0
596,0.89,0.52,0.41,0.26,0.5,0,0.52,0.31,0
597,0.67,0.51,0.54,0.21,0.5,0,0.43,0.3,0
598,0.58,0.46,0.46,0.34,0.5,0,0.5,0.43,1
599,0.4,0.68,0.5,0.82,0.5,0,0.44,0.36,0
600,0.59,0.57,0.43,0.26,0.5,0,0.51,0.22,0
601,0.39,0.3,0.56,0.12,0.5,0,0.53,0.38,1
602,0.6,0.62,0.54,0.4,0.5,0,0.5,0.22,0
603,0.36,0.4,0.53,0.48,0.5,0,0.48,0.22,0
604,0.51,0.42,0.56,0.38,0.5,0,0.46,0.22,0
605,0.41,0.54,0.58,0.2,0.5,0,0.52,0.22,0
606,0.57,0.4,0.62,0.3,0.5,0,0.48,0.11,0
607,0.52,0.5,0.59,0.31,0.5,0,0.5,0.22,0
608,0.42,0.53,0.53,0.64,0.5,0,0.47,0.22,0
609,0.5,0.46,0.64,0.36,0.5,0,0.49,0.22,0
610,0.6,0.51,0.6,0.38,0.5,0.83,0.52,0.24,0
611,0.45,0.38,0.64,0.14,0.5,0,0.54,0.22,0
612,0.6,0.57,0.64,0.52,0.5,0,0.47,0.28,0
613,0.53,0.42,0.58,0.29,0.5,0,0.5,0.22,0
614,0.41,0.52,0.53,0.41,0.5,0,0.39,0.33,0
615,0.45,0.43,0.63,0.4,0.5,0,0.59,0.11,0
616,0.44,0.44,0.67,0.35,0.5,0,0.48,0.26,0
617,0.58,0.52,0.61,0.33,0.5,0,0.38,0.11,0
618,0.57,0.61,0.55,0.27,0.5,0,0.44,0.21,0
619,0.57,0.58,0.58,0.35,0.5,0,0.49,0.22,0
620,0.64,0.64,0.56,0.21,0.5,0,0.5,0.22,0
621,0.56,0.5,0.61,0.49,0.5,0,0.46,0.28,0
622,0.6,0.46,0.59,0.16,0.5,0,0.49,0.22,0
623,0.36,0.38,0.56,0.44,0.5,0,0.48,0.22,0
624,0.53,0.52,0.61,0.35,0.5,0,0.5,0.22,0
625,0.62,0.59,0.54,0.47,0.5,0,0.46,0.22,0
626,0.55,0.5,0.6,0.31,0.5,0,0.46,0.27,0
627,0.58,0.53,0.57,0.46,0.5,0,0.51,0.27,0
628,0.65,0.53,0.55,0.52,0.5,0,0.47,0.27,0
629,0.38,0.54,0.54,0.41,0.5,0,0.51,0.22,0
630,0.58,0.53,0.5,0.53,0.5,0,0.47,0.31,0
631,0.61,0.46,0.51,0.37,0.5,0,0.51,0.22,0
632,0.55,0.59,0.47,0.64,0.5,0,0.54,0.33,0
633,0.54,0.64,0.5,0.13,0.5,0,0.49,0.22,0
634,0.4,0.74,0.49,0.16,0.5,0,0.51,0.22,0
635,0.76,0.76,0.35,0.27,0.5,0,0.44,0.22,0
636,0.51,0.56,0.51,0.42,0.5,0,0.53,0.36,0
637,0.43,0.32,0.5,0.29,0.5,0,0.5,0.22,0
638,0.49,0.44,0.45,0.55,0.5,0,0.48,0.22,0
639,0.32,0.45,0.44,0.2,0.5,0,0.55,0.33,1
640,0.51,0.6,0.51,0.26,0.5,0,0.54,0.22,1
641,0.49,0.46,0.42,0.46,0.5,0,0.55,0.22,1
642,0.5,0.56,0.49,0.61,0.5,0,0.5,0.22,0
643,0.51,0.48,0.51,0.43,0.5,0,0.49,0.22,0
644,0.52,0.38,0.62,0.12,0.5,0,0.41,0.28,1
645,0.53,0.4,0.57,0.12,0.5,0,0.53,0.32,1
646,0.51,0.56,0.62,0.24,0.5,0,0.52,0.51,1
647,0.63,0.6,0.5,0.27,0.5,0,0.55,0.22,0
648,0.46,0.44,0.53,0.31,0.5,0,0.48,0.22,0
649,0.58,0.57,0.54,0.69,0.5,0,0.54,0.22,0
650,0.61,0.59,0.47,0.49,0.5,0,0.54,0.22,0
651,0.63,0.47,0.56,0.12,0.5,0,0.5,0.22,0
652,0.55,0.53,0.54,0.4,0.5,0,0.48,0.22,0
653,0.41,0.47,0.58,0.62,0.5,0,0.5,0.22,0
654,0.44,0.53,0.53,0.37,0.5,0,0.51,0.22,0
655,0.57,0.4,0.48,0.24,0.5,0,0.55,0.22,0
656,0.46,0.46,0.56,0.12,0.5,0,0.55,0.22,0
657,0.47,0.46,0.55,0.28,0.5,0,0.44,0.46,1
658,0.39,0.35,0.49,0.17,0.5,0,0.49,0.22,1
659,0.58,0.38,0.4,0.21,0.5,0,0.5,0.22,0
660,0.53,0.41,0.5,0.24,1,0,0.47,0.22,0
661,0.43,0.4,0.5,0.18,0.5,0,0.5,0.28,0
662,0.41,0.59,0.46,0.19,0.5,0,0.36,0.22,0
663,0.58,0.56,0.52,0.25,0.5,0,0.57,0.35,1
664,0.51,0.65,0.53,0.19,0.5,0,0.49,0.22,0
665,0.81,0.79,0.32,0.37,0.5,0,0.41,0.22,0
666,0.44,0.41,0.29,0.21,0.5,0,0.49,0.22,0
667,0.49,0.6,0.55,0.17,0.5,0,0.44,0.22,0
668,0.56,0.63,0.52,0.2,0.5,0,0.34,0.26,1
669,0.42,0.28,0.57,0.18,0.5,0,0.42,0.22,1
670,0.51,0.46,0.54,0.41,0.5,0,0.53,0.22,0
671,0.6,0.51,0.52,0.45,0.5,0,0.5,0.27,0
672,0.37,0.41,0.45,0.14,0.5,0,0.47,0.22,0
673,0.37,0.51,0.57,0.4,0.5,0,0.48,0.27,0
674,0.36,0.39,0.55,0.26,0.5,0,0.49,0.22,1
675,0.5,0.36,0.53,0.41,0.5,0,0.55,0.36,0
676,0.59,0.58,0.39,0.52,0.5,0,0.5,0.31,0
677,0.78,0.63,0.53,0.13,0.5,0,0.54,0.22,0
678,0.47,0.59,0.37,0.31,0.5,0,0.51,0.36,1
679,0.48,0.62,0.52,0.3,0.5,0,0.51,0.37,1
680,0.53,0.61,0.51,0.49,0.5,0,0.54,0.27,0
681,0.48,0.54,0.53,0.6,0.5,0,0.53,0.31,1
682,0.33,0.46,0.53,0.29,0.5,0,0.5,0.55,1
683,0.36,0.44,0.51,0.17,0.5,0,0.6,0.19,1
684,0.39,0.34,0.68,0.3,0.5,0,0.5,0.29,1
685,0.11,0.41,0.67,0.13,0.5,0,0.45,0.29,1
686,0.4,0.53,0.44,0.18,0.5,0,0.54,0.31,1
687,0.47,0.5,0.55,0.19,0.5,0,0.62,0.22,0
688,0.35,0.5,0.44,0.27,0.5,0,0.51,0.22,0
689,0.36,0.3,0.5,0.19,0.5,0,0.55,0.3,1
690,0.49,0.44,0.51,0.18,0.5,0,0.52,0.27,0
691,0.35,0.44,0.54,0.26,0.5,0,0.52,0.26,1
692,0.43,0.28,0.53,0.34,0.5,0,0.55,0.57,1
693,0.33,0.48,0.55,0.16,0.5,0,0.53,0.75,1
694,0.45,0.21,0.49,0.24,0.5,0,0.46,0.31,1
695,0.44,0.34,0.61,0.13,0.5,0,0.49,0.26,1
696,0.87,0.47,0.6,0.47,0.5,0,0.59,0.22,1
697,0.3,0.55,0.58,0.16,0.5,0,0.61,0.28,1
698,0.29,0.34,0.55,0.24,0.5,0,0.51,0.22,0
699,0.75,0.67,0.51,0.29,0.5,0,0.52,0.36,0
700,0.47,0.47,0.5,0.15,0.5,0,0.5,0.48,1
701,0.51,0.34,0.49,0.16,0.5,0,0.53,0.21,1
702,0.64,0.76,0.51,0.18,0.5,0,0.46,0.22,1
703,0.45,0.41,0.58,0.48,0.5,0,0.53,0.64,1
704,0.9,0.54,0.59,0.2,0.5,0,0.48,0.22,1
705,0.88,0.59,0.54,0.39,0.5,0,0.41,0.3,1
706,0.7,0.51,0.47,0.24,0.5,0,0.53,0.25,1
707,0.25,0.36,0.58,0.3,0.5,0,0.58,0.31,1
708,0.69,0.62,0.49,0,1,0,0.47,0.22,1
709,0.83,0.57,0.42,0.57,0.5,0,0.5,0.32,0
710,0.43,0.38,0.38,0.12,0.5,0,0.5,0.22,0
711,0.78,0.65,0.4,0.16,0.5,0,0.63,0.22,0
712,0.52,0.64,0.34,0.16,0.5,0,0.57,0.22,0
713,0.75,0.66,0.64,0.39,0.5,0,0.46,0.32,0
714,0.41,0.49,0.58,0.22,0.5,0,0.52,0.22,0
715,0.58,0.51,0.56,0.16,0.5,0,0.34,0.22,1
716,0.48,0.49,0.45,0.23,0.5,0,0.51,0.22,0
717,0.39,0.42,0.49,0.1,0.5,0,0.49,0.65,1
718,0.31,0.42,0.48,0.17,0.5,0,0.49,0.53,1
719,0.39,0.28,0.54,0.14,0.5,0,0.59,0.22,0
720,0.76,0.67,0.37,0.22,0.5,0,0.54,0.22,0
721,0.49,0.27,0.57,0.18,0.5,0.83,0.54,0.22,0
722,0.28,0.48,0.56,0.16,0.5,0,0.48,0.26,0
723,0.69,0.39,0.52,0.12,0.5,0,0.38,0.35,0
724,0.64,0.52,0.5,0.26,0.5,0,0.51,0.31,1
725,0.56,0.48,0.5,0.3,0.5,0,0.51,0.22,0
726,0.5,0.5,0.54,0.16,0.5,0,0.49,0.22,0
727,0.47,0.43,0.59,0.27,0.5,0,0.55,0.22,0
728,0.68,0.59,0.44,0.49,0.5,0,0.4,0.26,0
729,0.5,0.51,0.57,0.27,0.5,0,0.48,0.22,0
730,0.45,0.46,0.61,0.2,0.5,0,0.62,0.22,0
731,0.53,0.51,0.36,0.13,0.5,0,0.52,0.22,0
732,0.6,0.54,0.54,0.53,0.5,0,0.52,0.27,0
733,0.49,0.52,0.53,0.7,0.5,0,0.51,0.22,0
734,0.49,0.45,0.53,0.16,0.5,0,0.49,0.31,0
735,0.51,0.46,0.57,0.25,0.5,0,0.53,0.22,0
736,0.49,0.45,0.46,0.18,0.5,0,0.49,0.31,0
737,0.52,0.46,0.51,0.18,0.5,0,0.5,0.22,0
738,0.55,0.59,0.52,0.1,0.5,0,0.53,0.22,0
739,0.39,0.58,0.5,0.1,0.5,0,0.51,0.25,0
740,0.7,0.84,0.49,0.28,1,0,0.58,0.22,0
741,0.33,0.38,0.45,0.19,0.5,0,0.54,0.37,1
742,0.61,0.46,0.44,0.47,0.5,0,0.5,0.37,1
743,0.41,0.48,0.38,0.13,0.5,0,0.51,0.35,0
744,0.37,0.42,0.6,0.13,0.5,0,0.51,0.22,1
745,0.45,0.58,0.59,0.44,0.5,0,0.56,0.22,0
746,0.74,0.89,0.32,0.24,0.5,0,0.54,0.32,0
747,0.28,0.46,0.26,0.18,0.5,0,0.39,0.22,0
748,0.51,0.46,0.49,0.21,0.5,0,0.55,0.22,0
749,0.8,0.82,0.57,0.26,0.5,0,0.57,0.27,0
750,0.46,0.49,0.45,0.28,0.5,0,0.55,0.22,0
751,0.4,0.36,0.55,0.15,0.5,0,0.53,0.22,0
752,0.67,0.46,0.58,0.3,0.5,0,0.57,0.27,1
753,0.5,0.32,0.49,0.49,0.5,0,0.48,0.32,0
754,0.45,0.53,0.47,0.43,0.5,0,0.5,0.27,0
755,0.75,0.6,0.43,0.35,0.5,0,0.45,0.27,0
756,0.56,0.68,0.52,0.39,0.5,0,0.36,0.22,0
757,0.48,0.45,0.59,0.35,0.5,0,0.55,0.3,0
758,0.26,0.28,0.6,0.2,0.5,0,0.54,0.31,0
759,0.59,0.45,0.58,0.21,0.5,0,0.49,0.22,0
760,0.48,0.52,0.49,0.35,0.5,0.5,0.51,0.22,0
761,0.59,0.58,0.47,0.61,0.5,0,0.44,0.3,0
762,0.5,0.57,0.62,0.25,0.5,0,0.51,0.22,0
763,0.57,0.49,0.5,0.2,0.5,0,0.51,0.28,0
764,0.62,0.43,0.49,0.29,0.5,0,0.5,0.27,0
765,0.45,0.41,0.49,0.14,1,0,0.53,0.3,0
766,0.47,0.49,0.6,0.15,0.5,0,0.38,0.22,0
767,0.41,0.48,0.54,0.24,0.5,0,0.37,0.51,1
768,0.46,0.46,0.53,0.23,0.5,0,0.51,0.22,0
769,0.48,0.42,0.48,0.19,0.5,0,0.58,0.22,0
770,0.43,0.45,0.53,0.19,0.5,0,0.56,0.22,0
771,0.28,0.36,0.55,0.15,0.5,0,0.57,0.22,0
772,0.48,0.46,0.58,0.26,0.5,0,0.44,0.22,1
773,0.74,0.72,0.5,0.28,0.5,0,0.5,0.27,0
774,0.74,0.72,0.5,0.28,0.5,0,0.49,0.27,0
775,0.38,0.62,0.52,0.14,0.5,0,0.53,0.22,0
776,0.77,0.72,0.48,0.26,0.5,0,0.51,0.22,0
777,0.44,0.42,0.57,0.22,0.5,0,0.5,0.25,1
778,0.74,0.74,0.51,0.27,0.5,0,0.5,0.22,0
779,0.39,0.81,0.35,0.28,0.5,0,0.51,0.45,0
780,0.53,0.54,0.43,0.18,0.5,0,0.53,0.31,1
781,0.38,0.45,0.37,0.19,0.5,0,0.52,0.3,0
782,0.4,0.37,0.54,0.13,0.5,0,0.48,0.22,1
783,0.31,0.3,0.34,0.19,0.5,0,0.55,0.3,0
784,0.5,0.42,0.57,0.49,0.5,0,0.48,0.27,1
785,0.59,0.61,0.51,0.62,0.5,0,0.51,0.38,0
786,0.45,0.4,0.43,0.22,0.5,0,0.51,0.48,1
787,0.47,0.54,0.53,0.77,0.5,0,0.52,0.36,0
788,0.77,0.78,0.51,0.28,0.5,0,0.33,0.22,0
789,0.74,0.71,0.52,0.3,0.5,0,0.27,0.22,0
790,0.77,0.73,0.51,0.27,0.5,0,0.34,0.22,0
791,0.47,0.61,0.5,0.23,0.5,0,0.49,0.22,0
792,0.78,0.69,0.44,0.26,0.5,0,0.54,0.22,0
793,0.49,0.6,0.3,0.34,0.5,0,0.5,0.43,0
794,0.27,0.56,0.3,0.14,0.5,0,0.52,0.39,0
795,0.4,0.39,0.33,0.17,0.5,0,0.51,0.31,0
796,0.55,0.51,0.54,0.2,0.5,0,0.56,0.22,0
797,0.95,0.71,0.27,0.39,0.5,0,0.31,0.22,0
798,0.97,0.71,0.29,0.42,0.5,0,0.35,0.22,0
799,0.44,0.43,0.34,0.21,0.5,0,0.55,0.4,0
800,0.39,0.49,0.3,0.19,0.5,0,0.52,0.31,0
801,0.38,0.48,0.51,0.13,0.5,0,0.5,0.32,1
802,0.37,0.51,0.39,0.18,0.5,0,0.51,0.27,0
803,0.27,0.49,0.36,0.26,0.5,0,0.49,0.26,0
804,0.49,0.48,0.52,0.2,0.5,0,0.55,0.22,1
805,0.36,0.39,0.54,0.16,0.5,0,0.5,0.28,1
806,0.54,0.53,0.48,0.14,0.5,0,0.49,0.33,1
807,0.37,0.48,0.5,0.26,0.5,0,0.52,0.39,1
808,0.25,0.39,0.5,0.23,0.5,0,0.5,0.28,1
809,0.49,0.71,0.54,0.13,0.5,0,0.58,0.22,1
810,0.56,0.5,0.56,0.26,0.5,0,0.53,0.27,1
811,0.41,0.53,0.41,0.15,0.5,0,0.54,0.25,1
812,0.5,0.45,0.53,0.21,0.5,0,0.28,0.22,1
813,0.46,0.37,0.48,0.36,0.5,0,0.48,0.22,0
814,0.66,0.55,0.34,0.2,0.5,0,0.62,0.22,0
815,0.42,0.65,0.58,0.34,0.5,0,0.5,0.22,0
816,0.45,0.47,0.53,0.15,0.5,0,0.52,0.27,0
817,0.42,0.28,0.51,0.23,0.5,0,0.53,0.27,1
818,0.51,0.48,0.46,0.29,0.5,0,0.54,0.22,0
819,0.75,0.69,0.48,0.13,0.5,0,0.57,0.4,0
